ID,YEAR,MAKE,MODEL,STANDARD_TYPE,Hybrid_Non-Hybrid
1000001,2008,CHEVROLET,EXPRESS,VAN,Non-Hybrid
1000002,2008,FORD,CROWN VIC,SEDAN,Non-Hybrid
1000003,2008,FORD,FOCUS,SEDAN,Non-Hybrid
1000004,2008,FORD,FUSION,SEDAN,Non-Hybrid
1000005,2008,FORD,RANGER,PICKUP,Non-Hybrid
1000006,2008,HONDA,CIVIC GX,SEDAN,Non-Hybrid
1000007,2008,TOYOTA,HIGHLANDER HYBRID,SUV,Hybrid
1000008,2008,TOYOTA,PRIUS,SEDAN,Hybrid
1000009,2009,FORD,CROWN VIC,SEDAN,Non-Hybrid
1000010,2009,FORD,ESCAPE,SUV,Non-Hybrid
1000011,2009,FORD,ESCAPE HYBRID,SUV,Hybrid
1000012,2009,NISSAN,ALTIMA HYBRID,SEDAN,Hybrid
1000013,2009,TOYOTA,HIGHLANDER HYBRID,SUV,Hybrid
1000014,2009,TOYOTA,PRIUS,SEDAN,Hybrid
1000015,2010,DODGE,GRAND CARAVAN,VAN,Non-Hybrid
1000016,2010,FORD,ESCAPE HYBRID,SUV,Hybrid
1000017,2010,FORD,FUSION HYBRID,SEDAN,Hybrid
1000018,2010,NISSAN,ALTIMA HYBRID,SEDAN,Hybrid
1000019,2010,TOYOTA,PRIUS,SEDAN,Hybrid
1000020,2011,CHEVROLET,SILVERADO HYBRID,PICKUP,Hybrid
1000021,2011,DODGE,GRAND CARAVAN,VAN,Non-Hybrid
1000022,2011,FORD,E350,VAN,Non-Hybrid
1000023,2011,FORD,ESCAPE,SUV,Non-Hybrid
1000024,2011,FORD,ESCAPE HYBRID,SUV,Hybrid
1000025,2011,FORD,F150,PICKUP,Non-Hybrid
1000026,2011,FORD,F250,PICKUP,Non-Hybrid
1000027,2011,FORD,FUSION HYBRID,SEDAN,Hybrid
1000028,2011,TOYOTA,PRIUS,SEDAN,Hybrid
1000029,2012,CHEVROLET,EXPRESS,VAN,Non-Hybrid
1000030,2012,FORD,E150,VAN,Non-Hybrid
1000031,2012,FORD,E250,VAN,Non-Hybrid
1000032,2012,FORD,E350,VAN,Non-Hybrid
1000033,2012,FORD,ESCAPE,SUV,Non-Hybrid
1000034,2012,FORD,ESCAPE HYBRID,SUV,Hybrid
1000035,2012,FORD,F150,PICKUP,Non-Hybrid
1000036,2012,FORD,FUSION,SEDAN,Non-Hybrid
1000037,2012,FORD,FUSION HYBRID,SEDAN,Hybrid
1000038,2012,TOYOTA,HIGHLANDER HYBRID,SUV,Hybrid
1000039,2012,TOYOTA,PRIUS,SEDAN,Hybrid
1000040,2013,CHEVROLET,EXPRESS,VAN,Non-Hybrid
1000041,2013,CHEVROLET,IMPALA,SEDAN,Non-Hybrid
1000042,2013,CHEVROLET,TAHOE HYBRID,SUV,Hybrid
1000043,2013,FORD,E150,VAN,Non-Hybrid
1000044,2013,FORD,ESCAPE,SUV,Non-Hybrid
1000045,2013,FORD,FUSION HYBRID,SEDAN,Hybrid
1000046,2013,FORD,TRANSIT CONNECT,VAN,Non-Hybrid
1000047,2013,TOYOTA,CAMRY HYBRID,SEDAN,Hybrid
1000048,2013,TOYOTA,HIGHLANDER HYBRID,SUV,Hybrid
1000049,2013,TOYOTA,PRIUS,SEDAN,Hybrid
1000050,2014,CHEVROLET,EXPRESS,VAN,Non-Hybrid
1000051,2014,CHEVROLET,IMPALA,SEDAN,Non-Hybrid
1000052,2014,FORD,ESCAPE,SUV,Non-Hybrid
1000053,2014,FORD,EXPEDITION,SUV,Non-Hybrid
1000054,2014,FORD,EXPLORER,SUV,Non-Hybrid
1000055,2014,FORD,F150,PICKUP,Non-Hybrid
1000056,2014,FORD,TRANSIT CONNECT,VAN,Non-Hybrid
1000057,2014,TOYOTA,CAMRY HYBRID,SEDAN,Hybrid
1000058,2014,TOYOTA,PRIUS,SEDAN,Hybrid
1000059,2015,CHEVROLET,EXPRESS,VAN,Non-Hybrid
1000060,2015,CHEVROLET,SILVERADO,PICKUP,Non-Hybrid
1000061,2015,FORD,EDGE,SUV,Non-Hybrid
1000062,2015,FORD,ESCAPE,SUV,Non-Hybrid
1000063,2015,FORD,EXPEDITION,SUV,Non-Hybrid
1000064,2015,FORD,F150,PICKUP,Non-Hybrid
1000065,2015,FORD,TAURUS,SEDAN,Non-Hybrid
1000066,2015,FORD,TRANSIT CONNECT,VAN,Non-Hybrid
1000067,2015,GMC,YUKON,SUV,Non-Hybrid
1000068,2015,GMC,YUKON XL,SUV,Non-Hybrid
1000069,2015,TOYOTA,AVALON HYBRID,SEDAN,Hybrid
1000070,2015,TOYOTA,HIGHLANDER HYBRID,SUV,Hybrid
1000071,2015,TOYOTA,PRIUS,SEDAN,Non-Hybrid
1000072,2016,CHEVROLET,EQUINOX,SUV,Non-Hybrid
1000073,2016,CHEVROLET,EXPRESS,VAN,Non-Hybrid
1000074,2016,DODGE,GRAND CARAVAN,VAN,Non-Hybrid
1000075,2016,FORD,EDGE,SUV,Non-Hybrid
1000076,2016,FORD,EXPLORER,SUV,Non-Hybrid
1000077,2016,FORD,F150,PICKUP,Non-Hybrid
1000078,2016,FORD,TAURUS,SEDAN,Non-Hybrid
1000079,2016,TOYOTA,CAMRY HYBRID,SEDAN,Hybrid
1000080,2016,TOYOTA,HIGHLANDER HYBRID,SUV,Hybrid
1000081,2016,TOYOTA,PRIUS,SEDAN,Hybrid
1000082,2016,TOYOTA,RAV4 HYBRID,SUV,Hybrid
1000083,2017,CHEVROLET,EXPRESS,VAN,Non-Hybrid
1000084,2017,CHEVROLET,SILVERADO,PICKUP,Non-Hybrid
1000085,2017,DODGE,CHARGER,SEDAN,Non-Hybrid
1000086,2017,DODGE,GRAND CARAVAN,VAN,Non-Hybrid
1000087,2017,FORD,EXPLORER,SUV,Non-Hybrid
1000088,2017,FORD,F150,PICKUP,Non-Hybrid
1000089,2017,FORD,F250,PICKUP,Non-Hybrid
1000090,2017,FORD,TAURUS,SEDAN,Non-Hybrid
1000091,2017,FORD,TRANSIT CONNECT,VAN,Non-Hybrid
1000092,2017,FORD,TRANSIT VAN,VAN,Non-Hybrid
1000093,2017,TOYOTA,RAV4 HYBRID,SUV,Hybrid
1000094,2018,CHEVROLET,EXPRESS,VAN,Non-Hybrid
1000095,2018,CHEVROLET,SUBURBAN,SUV,Non-Hybrid
1000096,2018,CHEVROLET,TAHOE HYBRID,SUV,Non-Hybrid
1000097,2018,FORD,F150,PICKUP,Non-Hybrid
1000098,2018,FORD,FUSION HYBRID,SEDAN,Hybrid
1000099,2018,FORD,TAURUS NGPI,SEDAN,Non-Hybrid
1000100,2018,FORD,TRANSIT VAN,VAN,Non-Hybrid
1000101,2018,TOYOTA,RAV4 HYBRID,SUV,Hybrid
1000102,2019,CHEVROLET,EXPRESS,VAN,Non-Hybrid
1000103,2019,FORD,F150,PICKUP,Non-Hybrid
1000104,2019,FORD,F250,PICKUP,Non-Hybrid
1000105,2019,FORD,TRANSIT VAN,VAN,Non-Hybrid
1000106,2019,FREIGHTLINER,SPRINTER 3500,VAN,Non-Hybrid
