ID,CAR_ID,EPA_RATING_in_CITY,Vehicle_Count,TOTAL_ACTUAL_MILES,TOTAL_ACTUAL_FUEL,EPA_EXPECTED_FUEL,ACTUAL_FUEL_ECONOMY_Geotab,PERCENT_DIFFERENCE_ACTUAL_TO_EPA,ESTIMATED_FUEL_COSTS_PER_GALLON,FUEL_COSTS_PER_MILE
2000001,1000006,24,9,4459,221,185.79,20.18,-0.16,$552.50 ,$0.12 
2000002,1000002,11,7,17162,1771,1560.18,9.69,-0.12,"$4,427.50 ",$0.26 
2000003,1000001,13,1,413,65,31.77,6.35,-0.51,$162.50 ,$0.39 
2000004,1000003,24,49,13074,793,544.75,16.49,-0.31,"$1,982.50 ",$0.15 
2000005,1000004,18,5,29482,1813,1637.89,16.26,-0.1,"$4,532.50 ",$0.15 
2000006,1000007,27,15,36095,1667,1336.85,21.65,-0.2,"$4,167.50 ",$0.12 
2000007,1000008,48,189,1034445,25453,21550.94,40.64,-0.15,"$63,632.50 ",$0.06 
2000008,1000005,15,14,8820,845,588,10.44,-0.3,"$2,112.50 ",$0.24 
2000009,1000012,35,11,73015,2790,2086.14,26.17,-0.25,"$6,975.00 ",$0.10 
2000010,1000009,16,39,3263,290,203.94,11.25,-0.3,$725.00 ,$0.22 
2000011,1000010,19,14,3903,430,205.42,9.08,-0.52,"$1,075.00 ",$0.28 
2000012,1000011,34,32,180992,8729,5323.29,20.73,-0.39,"$21,822.50 ",$0.12 
2000013,1000013,27,11,3247,177,120.26,18.34,-0.32,$442.50 ,$0.14 
2000014,1000014,48,86,341538,8249,7115.38,41.4,-0.14,"$20,622.50 ",$0.06 
2000015,1000018,35,22,57654,2247,1647.26,25.66,-0.27,"$5,617.50 ",$0.10 
2000016,1000016,34,31,133410,4558,3923.82,29.27,-0.14,"$11,395.00 ",$0.09 
2000017,1000017,39,9,41843,1096,1072.9,38.18,-0.02,"$2,740.00 ",$0.07 
2000018,1000015,17,14,17717,926,1042.18,19.13,0.13,"$2,315.00 ",$0.13 
2000019,1000019,51,84,266257,5760,5220.73,46.23,-0.09,"$14,400.00 ",$0.05 
2000020,1000022,10,10,51506,5681,5150.6,9.07,-0.09,"$14,202.50 ",$0.28 
2000021,1000023,20,14,9794,849,489.7,11.54,-0.42,"$2,122.50 ",$0.22 
2000022,1000024,34,9,49153,1471,1445.68,33.41,-0.02,"$3,677.50 ",$0.07 
2000023,1000025,15,6,32173,2075,2144.87,15.51,0.03,"$5,187.50 ",$0.16 
2000024,1000026,16,5,85447,10568,5340.44,8.09,-0.49,"$26,420.00 ",$0.31 
2000025,1000027,41,17,56641,1366,1381.49,41.46,0.01,"$3,415.00 ",$0.06 
2000026,1000021,17,5,13954,737,820.82,18.93,0.11,"$1,842.50 ",$0.13 
2000027,1000028,49,86,374960,7968,7652.24,47.06,-0.04,"$19,920.00 ",$0.05 
2000028,1000020,20,9,59006,4125,2950.3,14.3,-0.28,"$10,312.50 ",$0.17 
2000029,1000030,12,7,16895,1731,1407.92,9.76,-0.19,"$4,327.50 ",$0.26 
2000030,1000031,13,9,56570,5082,4351.54,11.13,-0.14,"$12,705.00 ",$0.22 
2000031,1000032,12,13,159292,18996,13274.33,8.39,-0.3,"$47,490.00 ",$0.30 
2000032,1000033,23,11,32831,2110,1427.43,15.56,-0.32,"$5,275.00 ",$0.16 
2000033,1000034,34,57,256827,9585,7553.74,26.79,-0.21,"$23,962.50 ",$0.09 
2000034,1000029,13,22,57821,5312,4447.77,10.88,-0.16,"$13,280.00 ",$0.23 
2000035,1000035,16,8,74811,6004,4675.69,12.46,-0.22,"$15,010.00 ",$0.20 
2000036,1000036,14,20,112376,5292,8026.86,21.24,0.52,"$13,230.00 ",$0.12 
2000037,1000037,41,85,327501,9344,7987.83,35.05,-0.15,"$23,360.00 ",$0.07 
2000038,1000038,28,21,150745,5419,5383.75,27.82,-0.01,"$13,547.50 ",$0.09 
2000039,1000039,49,15,55592,1184,1134.53,46.95,-0.04,"$2,960.00 ",$0.05 
2000040,1000047,25,18,61608,1965,2464.32,31.35,0.25,"$4,912.50 ",$0.08 
2000041,1000043,10,10,45382,4472,4538.2,10.15,0.01,"$11,180.00 ",$0.25 
2000042,1000044,21,11,382675,25245,18222.62,15.16,-0.28,"$63,112.50 ",$0.16 
2000043,1000040,13,31,45512,4971,3500.92,9.16,-0.3,"$12,427.50 ",$0.27 
2000044,1000045,22,159,646510,25879,29386.82,24.98,0.14,"$64,697.50 ",$0.10 
2000045,1000048,28,24,134277,4976,4795.61,26.98,-0.04,"$12,440.00 ",$0.09 
2000046,1000041,18,9,25242,1913,1402.33,13.19,-0.27,"$4,782.50 ",$0.19 
2000047,1000049,49,102,603837,12483,12323.2,48.37,-0.01,"$31,207.50 ",$0.05 
2000048,1000042,20,9,38835,2111,1941.75,18.4,-0.08,"$5,277.50 ",$0.14 
2000049,1000046,22,21,83488,7506,3794.91,11.12,-0.49,"$18,765.00 ",$0.22 
2000050,1000057,40,26,119242,3887,2981.05,30.68,-0.23,"$9,717.50 ",$0.08 
2000051,1000052,23,67,286752,20147,12467.48,14.23,-0.38,"$50,367.50 ",$0.18 
2000052,1000053,13,11,46678,4372,3590.62,10.68,-0.18,"$10,930.00 ",$0.23 
2000053,1000054,16,14,114814,5919,7175.88,19.4,0.21,"$14,797.50 ",$0.13 
2000054,1000050,9,68,161442,17388,17938,9.28,0.03,"$43,470.00 ",$0.27 
2000055,1000055,15,21,148806,10847.5,9920.4,13.72,-0.09,"$27,118.75 ",$0.18 
2000056,1000051,18,7,41059,2403,2281.06,17.09,-0.05,"$6,007.50 ",$0.15 
2000057,1000058,49,121,790438,17116,16131.39,46.18,-0.06,"$42,790.00 ",$0.05 
2000058,1000056,21,11,55031,4850,2620.52,11.35,-0.46,"$12,125.00 ",$0.22 
2000059,1000069,40,7,23883,569,597.08,41.97,0.05,"$1,422.50 ",$0.06 
2000060,1000061,20,61,89681,7241,4484.05,12.39,-0.38,"$18,102.50 ",$0.20 
2000061,1000062,21,116,689589,40809,32837.57,16.9,-0.2,"$102,022.50 ",$0.15 
2000062,1000063,18,7,55549,3779,3086.06,14.7,-0.18,"$9,447.50 ",$0.17 
2000063,1000059,10,22,127322,13800,12732.2,9.23,-0.08,"$34,500.00 ",$0.27 
2000064,1000064,19,25,78506,7474,4131.89,10.5,-0.45,"$18,685.00 ",$0.24 
2000065,1000070,27,36,165019,6432,6111.81,25.66,-0.05,"$16,080.00 ",$0.10 
2000066,1000071,48,327,2144639,44874,44679.98,47.79,0,"$112,185.00 ",$0.05 
2000067,1000060,16,7,9434,1764,589.63,5.35,-0.67,"$4,410.00 ",$0.47 
2000068,1000065,17,12,19469,1453,1145.24,13.4,-0.21,"$3,632.50 ",$0.19 
2000069,1000066,22,52,19215,1981,873.41,9.7,-0.56,"$4,952.50 ",$0.26 
2000070,1000067,15,9,10417,1064,694.47,9.79,-0.35,"$2,660.00 ",$0.26 
2000071,1000068,15,84,25690,2179,1712.67,11.79,-0.21,"$5,447.50 ",$0.21 
2000072,1000079,41,49,241639,6747,5893.63,35.81,-0.13,"$16,867.50 ",$0.07 
2000073,1000075,18,22,13749,1196,763.83,11.5,-0.36,"$2,990.00 ",$0.22 
2000074,1000072,16,34,146106,10576,9131.63,13.81,-0.14,"$26,440.00 ",$0.18 
2000075,1000076,16,22,169166,18379,10572.88,9.2,-0.42,"$45,947.50 ",$0.27 
2000076,1000073,11,67,278220,33239,25292.73,8.37,-0.24,"$83,097.50 ",$0.30 
2000077,1000077,17,70,352592,37794,20740.71,9.33,-0.45,"$94,485.00 ",$0.27 
2000078,1000074,20,20,32180,1689,1609,19.05,-0.05,"$4,222.50 ",$0.13 
2000079,1000080,28,31,134807,5214,4814.54,25.85,-0.08,"$13,035.00 ",$0.10 
2000080,1000081,55,243,1224245,22430,22259,54.58,-0.01,"$56,075.00 ",$0.05 
2000081,1000082,34,89,480559,12880,14134.09,37.31,0.1,"$32,200.00 ",$0.07 
2000082,1000078,20,23,242804,12230,12140.2,19.85,-0.01,"$30,575.00 ",$0.13 
2000083,1000085,15,15,9113,1061,607.53,8.59,-0.43,"$2,652.50 ",$0.29 
2000084,1000087,19,21,169156,16900,8902.95,10.01,-0.47,"$42,250.00 ",$0.25 
2000085,1000083,13,48,206772,25457,15905.54,8.12,-0.38,"$63,642.50 ",$0.31 
2000086,1000088,16,29,212823,21171,13301.44,10.05,-0.37,"$52,927.50 ",$0.25 
2000087,1000089,12,9,149618,22596,12468.17,6.62,-0.45,"$56,490.00 ",$0.38 
2000088,1000086,25,13,34018,786,1360.72,43.28,0.73,"$1,965.00 ",$0.06 
2000089,1000093,34,115,545830,16192,16053.82,33.71,-0.01,"$40,480.00 ",$0.07 
2000090,1000084,26,9,197267,20113,7587.19,9.81,-0.62,"$50,282.50 ",$0.25 
2000091,1000090,17,7,193575,12339,11386.76,15.69,-0.08,"$30,847.50 ",$0.16 
2000092,1000091,15,32,164551,13315,10970.07,12.36,-0.18,"$33,287.50 ",$0.20 
2000093,1000092,20,189,112590,9827,5629.5,11.46,-0.43,"$24,567.50 ",$0.22 
2000094,1000094,13,56,177198,17233,13630.62,10.28,-0.21,"$43,082.50 ",$0.24 
2000095,1000097,16,19,121436,8983,7589.75,13.52,-0.16,"$22,457.50 ",$0.18 
2000096,1000098,43,5,11207,289,260.63,38.78,-0.1,$722.50 ,$0.06 
2000097,1000101,34,82,474394,10956,13952.76,43.3,0.27,"$27,390.00 ",$0.06 
2000098,1000095,16,10,131922,7877,8245.13,16.75,0.05,"$19,692.50 ",$0.15 
2000099,1000096,16,10,205588,14697,12849.25,13.99,-0.13,"$36,742.50 ",$0.18 
2000100,1000099,17,7,144627,7453,8507.47,19.41,0.14,"$18,632.50 ",$0.13 
2000101,1000100,14,16,119367,9212,8526.21,12.96,-0.07,"$23,030.00 ",$0.19 
2000102,1000102,13,22,10316,885,793.54,11.66,-0.1,"$2,212.50 ",$0.21 
2000103,1000103,16,27,56410,5419,3525.63,10.41,-0.35,"$13,547.50 ",$0.24 
2000104,1000104,12,30,84521,5449,7043.42,15.51,0.29,"$13,622.50 ",$0.16 
2000105,1000106,15,38,3277,296,218.47,11.07,-0.26,$740.00 ,$0.23 
2000106,1000105,20,7,29068,2331,1453.4,12.47,-0.38,"$5,827.50 ",$0.20 
